Unnamed: 0,combined,model,all average,all count total,all count correct,all lower interval,all upper interval,met average,met count total,met count correct,met lower interval,met upper interval,sim average,sim count total,sim count correct,sim lower interval,sim upper interval,not neg pairs average,not neg pairs count total,not neg pairs count correct,not neg pairs lower interval,not neg pairs upper interval,neg pairs average,neg pairs count total,neg pairs count correct,neg pairs lower interval,neg pairs upper interval,neg average,neg count total,neg count correct,neg lower interval,neg upper interval,intens average,intens count total,intens count correct,intens lower interval,intens upper interval,neg not average,neg not count total,neg not count correct,neg not lower interval,neg not upper interval,intens not average,intens not count total,intens not count correct,intens not lower interval,intens not upper interval,neg antonym average,neg antonym count total,neg antonym count correct,neg antonym lower interval,neg antonym upper interval,intens antonym average,intens antonym count total,intens antonym count correct,intens antonym lower interval,intens antonym upper interval,past tense average,past tense count total,past tense count correct,past tense lower interval,past tense upper interval,present tense average,present tense count total,present tense count correct,present tense lower interval,present tense upper interval,low concreteness average,low concreteness count total,low concreteness count correct,low concreteness lower interval,low concreteness upper interval,high concreteness average,high concreteness count total,high concreteness count correct,high concreteness lower interval,high concreteness upper interval,litneg originals average,litneg originals count total,litneg originals count correct,litneg originals lower interval,litneg originals upper interval,litneg originals intens average,litneg originals intens count total,litneg originals intens count correct,litneg originals intens lower interval,litneg originals intens upper interval,litneg originals neg average,litneg originals neg count total,litneg originals neg count correct,litneg originals neg lower interval,litneg originals neg upper interval
105.0,False,Llama2-7B-chat m2,0.6935236004390779,9110,6318,0.6839793350786486,0.702915147366257,0.7309278350515463,1940,1418,0.7105999615110623,0.7502951008279277,0.6834030683403068,7170,4900,0.6725312474976838,0.694080139319901,,0,0,0.0,1.0,,0,0,0.0,1.0,0.6604002425712553,1649,1089,0.6370773451535171,0.6831760917973445,0.647912885662432,1653,1071,0.6243425571630323,0.6706281937014456,0.7512147716229349,1029,773,0.7235865210017121,0.7770522449380118,0.5393586005830904,1029,555,0.5087487853851708,0.5699920110487273,0.5096774193548387,620,316,0.4701470847877538,0.5492176059708982,0.8269230769230769,624,516,0.7950189931356195,0.8551509115870966,0.6809078771695594,4494,3060,0.6671222610030734,0.6944945487284446,0.7082585278276481,4456,3156,0.6946940398143525,0.7215138133850814,0.6794731064763996,911,619,0.648238128976975,0.7091781802117288,0.7135016465422612,911,650,0.6828312961704649,0.7421194135650191,0.68359375,256,175,0.6232063655098858,0.7385809398981676,0.6428571428571429,126,81,0.5556855840164778,0.7227872618008986,0.7142857142857143,126,90,0.6273560755726164,0.787235383456739
108.0,False,Llama2-13B-chat m1,0.6878155872667399,9110,6266,0.6782163056701705,0.6972618692296375,0.7175257731958763,1940,1392,0.6969378228467853,0.7371821810257811,0.6797768479776848,7170,4874,0.6688353600671039,0.6905237402130728,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7228623408126137,1649,1192,0.7007623101460371,0.7441318161481252,0.5390199637023594,1653,891,0.5148241508476308,0.5632303028688023,0.8338192419825073,1029,858,0.8096181948563367,0.8557990172569989,0.3858114674441205,1029,397,0.35612713783332517,0.41591482670580826,0.5387096774193548,620,334,0.49919316998078034,0.5782665683196232,0.7916666666666666,624,494,0.758130558272353,0.8222806574709444,0.678237650200267,4494,3048,0.6643411621007801,0.6918238742379103,0.6988330341113106,4456,3114,0.6851556893514568,0.7121997225803566,0.6827661909989023,911,622,0.6515332550454442,0.7124743765503389,0.7200878155872668,911,656,0.6899623795194887,0.7487137845180282,0.640625,256,164,0.5801668084514536,0.6974946215991402,0.5,126,63,0.41247687235528835,0.5875231276452908,0.7777777777777778,126,98,0.6950256601087439,0.8428215678811941
111.0,False,Llama2-13B-chat m2,0.7115257958287596,9110,6482,0.7020921381298945,0.7207532839852062,0.7376288659793815,1940,1431,0.7175582300606218,0.7570002958704631,0.704463040446304,7170,5051,0.693801170422584,0.7149317780814026,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7125530624620983,1649,1175,0.6901491213236521,0.7341245823631557,0.6128251663641864,1653,1013,0.5889453342913117,0.6361401354330409,0.8017492711370262,1029,825,0.7760790366493089,0.8251656489322019,0.5043731778425656,1029,519,0.4737535615390469,0.5349953457541543,0.5645161290322581,620,350,0.5250118451655661,0.603274694433546,0.7916666666666666,624,494,0.758130558272353,0.8222806574709444,0.6978193146417445,4494,3136,0.6841466210688425,0.711184546363305,0.7271095152603232,4456,3240,0.713770943966263,0.740028846542251,0.703622392974753,911,641,0.6729444946366266,0.732791079033548,0.7376509330406147,911,672,0.7080794744220267,0.7657373570029423,0.6875,256,176,0.6271204738455731,0.7425045923130343,0.6111111111111112,126,77,0.5233130518205088,0.6950256624150439,0.753968253968254,126,95,0.6710693021420142,0.822219179672449
114.0,False,Llama-3-70B-Instruct-Turbo m2,0.7018660812294182,9110,6394,0.6923770466930124,0.7112031431264025,0.7355670103092784,1940,1427,0.7154954374060611,0.7549371201808506,0.692747559274756,7170,4967,0.681945925322072,0.7033554194555742,,0,0,0.0,1.0,,0,0,0.0,1.0,0.708308065494239,1649,1168,0.6859022844865481,0.7298769781731707,0.5765275257108288,1653,953,0.5523387464597214,0.6004423884066873,0.8289601554907677,1029,853,0.8047501992807858,0.8509260224234865,0.40233236151603496,1029,414,0.3726561996657952,0.43292446310595467,0.5080645161290323,620,315,0.46853338751673357,0.5476038506695075,0.8637820512820513,624,539,0.8343076891900061,0.8888086027781786,0.6835781041388518,4494,3072,0.6697928540917519,0.6970530222485628,0.7214991023339318,4456,3215,0.708159463945265,0.7345305501266138,0.6981339187705817,911,636,0.6674521704142852,0.7272965388059893,0.7497255762897914,911,683,0.7201659973537368,0.7772656461867486,0.66015625,256,169,0.5997270780534665,0.7170930262351494,0.5238095238095238,126,66,0.43635676331655426,0.6114168276280249,0.7857142857142857,126,99,0.7030203877730643,0.8501296138497489
117.0,False,Llama-3.1-70B-Instruct-Turbo m2,0.7153677277716795,9110,6517,0.7059889628318805,0.7245956064259604,0.75,1940,1455,0.7301893644777082,0.7688543508030611,0.7059972105997211,7170,5062,0.6953354989986871,0.7164661350779257,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7489387507580352,1649,1235,0.7274498361144073,0.769609285854851,0.5650332728372656,1653,934,0.5408422350797774,0.5889453350274432,0.8571428571428571,1029,882,0.8344009988227541,0.8776726144726961,0.3848396501457726,1029,396,0.35515479657842763,0.4149426718933615,0.5693548387096774,620,353,0.5298529141932693,0.6081166679194467,0.8621794871794872,624,538,0.8326988312903894,0.8871951060044339,0.6973742768135291,4494,3134,0.6837015135020557,0.7107394231052854,0.7329443447037702,4456,3266,0.7197181105414353,0.745751628391494,0.703622392974753,911,641,0.6729444946366266,0.732791079033548,0.7585071350164654,911,691,0.7294943047032638,0.7854957915876044,0.65625,256,168,0.5958146507294109,0.7131720804207461,0.46825396825396826,126,59,0.38061469473502474,0.5556855862628265,0.8333333333333334,126,105,0.7585588662351402,0.8899090201887108
120.0,False,Llama-3.1-405B-Instruct-Turbo m2,0.7428100987925357,9110,6767,0.7337066741729233,0.7517093355529408,0.7623711340206185,1940,1479,0.7428208928059306,0.7809715487329206,0.7375174337517434,7170,5288,0.7272056295370226,0.7476392037030093,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7859308671922377,1649,1296,0.7653607810649233,0.8053732924130641,0.616454930429522,1653,1019,0.5925759550857355,0.6397710142612033,0.8765792031098154,1029,902,0.8548243202357134,0.8956522506064795,0.45383867832847424,1029,467,0.4232028088115792,0.4844465905564032,0.635483870967742,620,394,0.596818936931459,0.6726617789877516,0.8846153846153846,624,552,0.8567614029667239,0.9080798633523774,0.7305295950155763,4494,3283,0.7173039806479196,0.7433398849414217,0.7562836624775583,4456,3370,0.7433959091800207,0.7687566421100737,0.7365532381997805,911,671,0.7069807826614246,0.7646380165283715,0.7958287596048299,911,725,0.768470457121102,0.8211880137222847,0.69140625,256,177,0.6310348704944323,0.7464291217770377,0.5634920634920635,126,71,0.47564483148930303,0.6484869797569028,0.8174603174603174,126,103,0.7387984705465183,0.8781792636267826
123.0,False,GPT-4o-mini normalprompt,0.8652030735455544,9110,7882,0.8580245173898766,0.8720751529283226,0.8984536082474227,1940,1743,0.8840829547253031,0.9114103335027443,0.8562064156206416,7170,6139,0.847852645887201,0.8641707773592714,,0,0,0.0,1.0,,0,0,0.0,1.0,0.71922377198302,1649,1186,0.6968229111218931,0.7404908398122143,0.9298245614035088,1653,1537,0.9162965295522514,0.9414045464101389,0.7327502429543246,1029,754,0.7046289582495933,0.7590626232615185,0.9183673469387755,1029,945,0.9000196283639491,0.9340634314517038,0.6967741935483871,620,432,0.6589532294358917,0.7323808318279451,0.9487179487179487,624,592,0.928129134098952,0.9642447440558121,0.8451268357810414,4494,3798,0.8342448245219107,0.8554974945123632,0.8846499102333932,4456,3942,0.8749124882407291,0.8937646217681108,0.867178924259056,911,790,0.8436851773086591,0.8881761147672099,0.858397365532382,911,782,0.8343514297794706,0.8799349115784111,0.8515625,256,218,0.8030738814142104,0.891153683614748,0.9285714285714286,126,117,0.8699874514107715,0.9637379829692461,0.7777777777777778,126,98,0.6950256601087439,0.8428215678811941
126.0,False,GPT-4o-mini reverseprompt,0.8739846322722283,9110,7962,0.8669271830240952,0.8806929338060552,0.9041237113402062,1940,1754,0.8902630153550599,0.9165581234121081,0.8658298465829847,7170,6208,0.8577546481784233,0.8735858966282739,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7453001819284415,1649,1229,0.7235107252335096,0.7659676987939269,0.925589836660617,1653,1530,0.9117571060417728,0.9374684097194258,0.7648202137998056,1029,787,0.7376814842539365,0.790177954797538,0.9164237123420796,1029,943,0.8976051179138973,0.932103848409106,0.7129032258064516,620,442,0.6758909903561747,0.7477074456817542,0.9407051282051282,624,587,0.9192816549204463,0.9569517242244022,0.8551401869158879,4494,3843,0.8443883967544155,0.8651769214958082,0.8927289048473968,4456,3978,0.8831181881374515,0.9015065228660615,0.8616904500548848,911,785,0.8376533119774583,0.8829715976040214,0.8704720087815587,911,793,0.846987917992239,0.8909034789264342,0.86328125,256,221,0.8148832994462599,0.9008917568969489,0.9206349206349206,126,116,0.85827251649121,0.9576005253117366,0.8015873015873016,126,101,0.7227872597960885,0.8640990219620609
129.0,False,GPT-4o-mini mixedprompt,0.8715697036223929,9110,7940,0.8644580645638877,0.8783327819755149,0.904639175257732,1940,1755,0.890779628243868,0.9170752481090877,0.8626220362622036,7170,6185,0.8544081839871548,0.8704474912849649,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7325651910248635,1649,1208,0.7104700183284922,0.7535323885508887,0.9292196007259528,1653,1536,0.9156892477104989,0.9407960572227393,0.7531584062196307,1029,775,0.7255320197968227,0.7789987157915539,0.9183673469387755,1029,945,0.9000196283639491,0.9340634314517038,0.6983870967741935,620,433,0.6605677578794225,0.7339965295793182,0.9471153846153846,624,591,0.9265065744950683,0.9625960039077771,0.8515798842901646,4494,3827,0.8407173041626259,0.8617277433682109,0.8916068222621185,4456,3973,0.8819952360641322,0.9004984922206168,0.8660812294182217,911,789,0.8420565993020506,0.8870731701047037,0.8682766190998902,911,791,0.8447860300516357,0.8892791871808194,0.85546875,256,219,0.8070085812293739,0.8951358942665087,0.9285714285714286,126,117,0.8699874514107715,0.9637379829692461,0.7857142857142857,126,99,0.7030203877730643,0.8501296138497489
132.0,False,GPT-4o mixedprompt,0.9375411635565313,9110,8541,0.9323954039120376,0.9423858286068708,0.9360824742268041,1940,1816,0.9242923455065839,0.946199480658584,0.9379358437935844,7170,6725,0.9320959371437683,0.9433233200928435,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9011522134627047,1649,1486,0.8857583361721062,0.9148760532337035,0.9522081064730793,1653,1574,0.9407960569281129,0.9616734611496811,0.8989310009718173,1029,925,0.8791124761155322,0.916055574719972,0.9426627793974732,1029,970,0.9267524966990385,0.9554239846025,0.9048387096774193,620,561,0.879213934601913,0.9260326403095569,0.967948717948718,624,604,0.9505960550357156,0.9794043994492748,0.9321317311971518,4494,4189,0.9242656957034605,0.9391692880372003,0.9427737881508079,4456,4201,0.935402567734071,0.9493129272936959,0.9297475301866082,911,847,0.9112259723726387,0.9447980555234359,0.9396267837541163,911,856,0.9222060490162943,0.9534934917152313,0.9375,256,240,0.9008917559547402,0.9616926657478798,0.9761904761904762,126,123,0.9335845299864283,0.9934796507292929,0.8968253968253969,126,113,0.8303072961637883,0.9422194973380015
135.0,False,Llama-3.3-70B-Instruct-Turbo m2,0.7106476399560923,9110,6474,0.701213905624902,0.7199126888661693,0.7505154639175258,1940,1456,0.7307050921016054,0.769370171481855,0.699860529986053,7170,5018,0.6891288992736465,0.7103989697908886,,0,0,0.0,1.0,,0,0,0.0,1.0,0.7410551849605822,1649,1222,0.7192633070489128,0.7617193606391532,0.5698729582577132,1653,942,0.545682857079496,0.5937861681837562,0.8464528668610302,1029,871,0.823217922198507,0.8674550917491358,0.3935860058309038,1029,405,0.3639056878718868,0.42417498513715,0.5661290322580645,620,351,0.5266255312597827,0.6048886702220453,0.8605769230769231,624,537,0.8310901361160891,0.8864408933533963,0.6955941255006676,4494,3126,0.6819210867648834,0.7089589345925451,0.7262118491921006,4456,3236,0.7128731022474942,0.7391309689259351,0.6970362239297475,911,635,0.6663537332612623,0.7261976795563626,0.7464324917672887,911,680,0.7168695003209948,0.7739672591162128,0.66015625,256,169,0.5997270780534665,0.7170930262351494,0.49206349206349204,126,62,0.4045140701287013,0.5795618535822301,0.8174603174603174,126,103,0.7387984705465183,0.8781792636267826
138.0,False,Llama-3.3-70B-Instruct-Turbo questionprompt,0.8993413830954995,9110,8193,0.8929871828432165,0.905391711165173,0.9036082474226804,1940,1753,0.8894977223740317,0.9160410224037134,0.898186889818689,7170,6440,0.8909052387659868,0.9050378066377993,,0,0,0.0,1.0,,0,0,0.0,1.0,0.8392965433596119,1649,1384,0.8205593733675145,0.8563388643236995,0.925589836660617,1653,1530,0.9117571060417728,0.9374684097194258,0.8464528668610302,1029,871,0.823217922198507,0.8674550917491358,0.9125364431486881,1029,939,0.8936997892129641,0.928710497112523,0.8274193548387097,620,513,0.7953143050866759,0.8558376133084176,0.9471153846153846,624,591,0.9265065744950683,0.9625960039077771,0.888295505117935,4494,3992,0.878751406307421,0.8972216421887174,0.9113554757630161,4456,4061,0.9026298676624985,0.9194636077109947,0.8858397365532382,911,807,0.8634585938065864,0.9051858462231913,0.9066959385290889,911,826,0.8859703488741664,0.9244186205543973,0.90625,256,232,0.8637660345299656,0.9380079847769156,0.9603174603174603,126,121,0.9099497297537468,0.9842358990895603,0.8571428571428571,126,108,0.782655325276239,0.909949731015798
141.0,False,Llama-3.1-70B-Instruct-Turbo questionprompt,0.8954994511525796,9110,8158,0.8890354863028853,0.901659512883368,0.906701030927835,1940,1759,0.8928462146735578,0.9191439930280915,0.8924686192468619,7170,6399,0.8850919678244843,0.8994580160078043,,0,0,0.0,1.0,,0,0,0.0,1.0,0.8362644026682838,1649,1379,0.8175233393855637,0.8536149922812252,0.9189352692075015,1653,1519,0.904790526971113,0.9314225323974356,0.8532555879494655,1029,878,0.8300355354455389,0.8737711874812064,0.9096209912536443,1029,936,0.8903089317090497,0.9257738215658626,0.8080645161290323,620,501,0.7751314692396236,0.837459084239786,0.9342948717948718,624,583,0.9120619014900024,0.9515031095010213,0.8840676457498887,4494,3973,0.8742039840644192,0.8932178213676105,0.9064183123877917,4456,4039,0.8973665846261486,0.9147509058582652,0.889132821075741,911,810,0.8667638071414543,0.9084991566794747,0.9034028540065862,911,823,0.8821400440473182,0.9211001796943056,0.89453125,256,229,0.8500924284943767,0.9284454369492763,0.9444444444444444,126,119,0.889909018787596,0.9736388190336909,0.8412698412698413,126,106,0.7665808858322667,0.8981782976393043
144.0,False,Llama-3.1-405B-Instruct-Turbo mixedprompt,0.9161361141602634,9110,8346,0.9102761650999585,0.9216930369750896,0.9211340206185566,1940,1787,0.9083084484508609,0.9325462452258324,0.9147838214783821,7170,6559,0.9081054084697069,0.9210773109159978,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9120679199514857,1649,1504,0.8972868301682292,0.9248760523484286,0.9013914095583787,1653,1490,0.8860347384032954,0.9150820047036792,0.9203109815354713,1029,947,0.9019728753218511,0.93549751816998,0.8843537414965986,1029,910,0.8630892742692875,0.9029496726866983,0.8983870967741936,620,557,0.8719613703713693,0.9203916675764213,0.9294871794871795,624,580,0.9064626505613991,0.9473299307189398,0.9080996884735203,4494,4081,0.8991242703701826,0.9162483040356777,0.9241472172351886,4456,4118,0.9159835785799464,0.9316624497222982,0.9045005488474204,911,824,0.8837650652328175,0.9222060494656648,0.9341383095499451,911,851,0.9161626085121193,0.9488709347852513,0.8984375,256,230,0.8540465247630915,0.9301731334456145,0.9285714285714286,126,117,0.8699874514107715,0.9637379829692461,0.8650793650793651,126,109,0.7943810564627265,0.9169113566115704
147.0,False,Llama-3.3-70B-Instruct-Turbo mixedprompt,0.899231613611416,9110,8192,0.8928773597344919,0.9052818784207306,0.9036082474226804,1940,1753,0.8894977223740317,0.9160410224037134,0.898047419804742,7170,6439,0.8908109231844049,0.9048982343790288,,0,0,0.0,1.0,,0,0,0.0,1.0,0.8392965433596119,1649,1384,0.8205593733675145,0.8563388643236995,0.9249848759830611,1653,1529,0.9111499825909428,0.936860211799915,0.8464528668610302,1029,871,0.823217922198507,0.8674550917491358,0.9115646258503401,1029,938,0.8927237042983269,0.9277313859472751,0.8274193548387097,620,513,0.7953143050866759,0.8558376133084176,0.9471153846153846,624,591,0.9265065744950683,0.9625960039077771,0.8887405429461505,4494,3994,0.8791968181775404,0.8976671479985073,0.9109066427289049,4456,4059,0.9021805255228015,0.9190141191023993,0.884742041712404,911,806,0.8623570208843241,0.9040817760689936,0.9055982436882547,911,825,0.884867648611895,0.9233121923096961,0.90625,256,232,0.8637660345299656,0.9380079847769156,0.9603174603174603,126,121,0.9099497297537468,0.9842358990895603,0.8571428571428571,126,108,0.782655325276239,0.909949731015798
150.0,False,Llama-3.1-70B-Instruct-Turbo mixedprompt,0.8951701427003294,9110,8155,0.8887060245278425,0.9013300240905155,0.906701030927835,1940,1759,0.8928462146735578,0.9191439930280915,0.8920502092050209,7170,6396,0.8845621906052825,0.8990426491618724,,0,0,0.0,1.0,,0,0,0.0,1.0,0.8350515463917526,1649,1377,0.8163089759878772,0.8523999855759858,0.9189352692075015,1653,1519,0.904790526971113,0.9314225323974356,0.8513119533527697,1029,876,0.8280874797121441,0.8719645086658457,0.9096209912536443,1029,936,0.8903089317090497,0.9257738215658626,0.8080645161290323,620,501,0.7751314692396236,0.837459084239786,0.9342948717948718,624,583,0.9120619014900024,0.9515031095010213,0.8842901646639965,4494,3974,0.8744266564956722,0.8934405663875993,0.9055206463195691,4456,4035,0.896569872842807,0.9138520210401552,0.889132821075741,911,810,0.8667638071414543,0.9084991566794747,0.9023051591657519,911,822,0.8810374217333076,0.9203000734870059,0.89453125,256,229,0.8500924284943767,0.9284454369492763,0.9444444444444444,126,119,0.889909018787596,0.9736388190336909,0.8412698412698413,126,106,0.7665808858322667,0.8981782976393043
153.0,False,Llama2-13B-chat mixedprompt,0.6812294182217343,9110,6206,0.6715750646449854,0.6907303736102928,0.7329896907216494,1940,1422,0.7126627498894317,0.7523581993768652,0.6672245467224547,7170,4784,0.6562126483409874,0.6781105555859345,,0,0,0.0,1.0,,0,0,0.0,1.0,0.38204972710733776,1649,630,0.35867632420887113,0.4059860984974498,0.8505747126436781,1653,1406,0.8324865541491511,0.8672834020161275,0.4159378036929057,1029,428,0.38577666020974466,0.4465344447808461,0.8250728862973761,1029,849,0.8003845340458451,0.8475349747069523,0.3258064516129032,620,202,0.2894063041666849,0.3636475165004812,0.8926282051282052,624,557,0.8655766238602834,0.9152989439922135,0.6557632398753894,4494,2947,0.6416990259995892,0.6695703046080456,0.7087073608617595,4456,3158,0.6951429488370795,0.7219627402990662,0.6992316136114161,911,637,0.6685506166507216,0.7283954140330183,0.6882546652030735,911,627,0.6570252911404699,0.7179683186231349,0.625,256,160,0.5625864767485568,0.6838484605343615,0.8174603174603174,126,103,0.7387984705465183,0.8781792636267826,0.42857142857142855,126,54,0.3448822302835097,0.5167796698460693
156.0,False,Llama2-70B mixedprompt,0.7967069154774973,9110,7258,0.7883185132047155,0.8048945552832297,0.8422680412371134,1940,1634,0.8253076902121719,0.858047367430558,0.7843793584379358,7170,5624,0.7746971710381534,0.7938056372857546,,0,0,0.0,1.0,,0,0,0.0,1.0,0.6112795633717405,1649,1008,0.5873416009237028,0.6346508967729994,0.8874773139745916,1653,1467,0.8712131159776944,0.902073110541046,0.6530612244897959,1029,672,0.6234547954991927,0.6817826933532536,0.8629737609329446,1029,888,0.8402461961500804,0.883014600480463,0.5419354838709678,620,336,0.5024204881209939,0.5814944254346267,0.9278846153846154,624,579,0.9048460285715353,0.9462784001433724,0.7757009345794392,4494,3486,0.7632567034956569,0.7877357503594931,0.8173249551166966,4456,3642,0.80567532643808,0.8284549321311232,0.7749725576289791,911,706,0.7465155830104862,0.8014246001721137,0.8166849615806806,911,744,0.789894380190846,0.8409556913127059,0.77734375,256,199,0.7210146630247979,0.8245954672376967,0.873015873015873,126,110,0.8024352069212637,0.9217453980370596,0.6825396825396826,126,86,0.5954859276793769,0.7585588681648266
159.0,False,o1-mini mixedprompt,0.9232711306256861,9110,8411,0.9176310247081388,0.928608992325362,0.9360824742268041,1940,1816,0.9242923455065839,0.946199480658584,0.9198047419804742,7170,6595,0.9132667503240361,0.9258884508577699,,0,0,0.0,1.0,,0,0,0.0,1.0,0.8708308065494239,1649,1436,0.8536149917832512,0.8863662976037802,0.955837870538415,1653,1580,0.9446272480000607,0.9650097521847079,0.8756073858114675,1029,901,0.8538496735851031,0.8946759707135977,0.9484936831875608,1029,976,0.9330835072681127,0.9607970932604579,0.8629032258064516,620,535,0.8332390623752464,0.8880915495712627,0.967948717948718,624,604,0.9505960550357156,0.9794043994492748,0.9112149532710281,4494,4095,0.9025620689650548,0.9192531881328257,0.9349192100538599,4456,4166,0.9273162186711241,0.9419072913428257,0.9264544456641054,911,844,0.9073945292716152,0.9419747654245572,0.9341383095499451,911,851,0.9161626085121193,0.9488709347852513,0.93359375,256,239,0.8951358931587832,0.9597810992905738,0.9761904761904762,126,123,0.9335845299864283,0.9934796507292929,0.8888888888888888,126,112,0.8222191779517012,0.9335845312502502
,True,Total m2,0.6998292474692035,81990,57379,0.6967191120868399,0.7029515794609099,0.731672394043528,17460,12775,0.7251417525773196,0.7382588774341352,0.6912133891213388,64530,44604,0.6876642646830932,0.694793119479312,,0,0,,,,0,0,,,0.7144397277811468,14841,10603,0.7072299710262112,0.7217168654403342,0.5862741144047859,14877,8722,0.5782751898904349,0.5941386032130134,0.8264766223949898,9261,7654,0.8187020840082064,0.8341431810819566,0.43602202785876254,9261,4038,0.42597991577583416,0.446064139941691,0.528494623655914,5580,2949,0.5152329749103942,0.5415770609318996,0.8340455840455842,5616,4684,0.8240740740740741,0.8438390313390314,0.6856549473371903,40446,27732,0.6811551204074568,0.6902042229145033,0.7152902453620587,40104,28686,0.7109016556951925,0.7197293287452623,0.6913038175387243,8199,5668,0.68130259787779,0.7014270032930845,0.7349676789852421,8199,6026,0.7253323576045859,0.7442371020856202,0.6657986111111112,2304,1534,0.6462673611111112,0.6848958333333334,0.5379188712522045,1134,610,0.5088183421516755,0.5661375661375662,0.7848324514991181,1134,890,0.7610229276895943,0.808641975308642
,True,Total q,0.8651070252469812,72880,63049,0.8626509330406147,0.8675493962678376,0.8854381443298969,15520,13742,0.8804123711340206,0.8903994845360824,0.8596059972105997,57360,49307,0.8567812935843794,0.8624476987447699,,0,0,,,,0,0,,,0.760536688902365,13192,10033,0.7531837477258945,0.7676622195269861,0.9150786448880823,13224,12101,0.9103145795523291,0.9198427102238355,0.776846452866861,8232,6395,0.7679786200194364,0.7859572400388727,0.9003887269193391,8232,7412,0.8938289601554907,0.9067055393586005,0.7334677419354839,4960,3638,0.7211693548387097,0.7459677419354839,0.9393028846153847,4992,4689,0.9324919871794872,0.9459134615384616,0.850940142412105,35952,30593,0.8472407654650645,0.8546117044948821,0.8794883303411132,35648,31352,0.8761501346499102,0.8828826301615799,0.859357848518112,7288,6263,0.8513995609220637,0.8673161361141603,0.8736278814489573,7288,6367,0.8658068057080132,0.8811745334796927,0.853515625,2048,1748,0.83837890625,0.86865234375,0.9255952380952381,1008,933,0.9097222222222222,0.941468253968254,0.7807539682539684,1008,787,0.753968253968254,0.8065476190476191
3.0,False,glove add_lem litneg,0.5870445344129555,247,145,0.5243209201834916,0.6479712254845266,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.5609756097560976,123,69,0.4714719525440034,0.6467063333615225,0.6129032258064516,124,76,0.5242525810709958,0.6973857670144941,0.5619047619047619,105,59,0.46369867984386526,0.6577581773694139,0.5943396226415094,106,63,0.4952658189439998,0.6845063080238705,0.5555555555555556,18,10,0.3302622927274015,0.7635512001951829,0.7222222222222222,18,13,0.47143061033485867,0.8835744085737915,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
6.0,False,glove mult_lem litneg,0.4817813765182186,247,119,0.4189196913692851,0.5445896878478534,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.4959349593495935,123,61,0.40623125320644915,0.5856091354847552,0.46774193548387094,124,58,0.3786591311881732,0.5565957649803954,0.5238095238095238,105,55,0.4283710473929383,0.6194398399281515,0.4528301886792453,106,48,0.35799917663360226,0.5520835460662417,0.3333333333333333,18,6,0.15634363948365088,0.585932094248814,0.5555555555555556,18,10,0.3302622927274015,0.7635512001951829,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
9.0,False,w2v add_lem litneg,0.5748987854251012,247,142,0.5121603451754586,0.635798193343995,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.4146341463414634,123,51,0.32877715176971206,0.5040752950763424,0.7338709677419355,124,91,0.6495555606951261,0.8074512663105673,0.3904761904761905,105,41,0.29930145127658797,0.4904398799643131,0.7264150943396226,106,77,0.6325145208750563,0.8039811638761408,0.5555555555555556,18,10,0.3302622927274015,0.7635512001951829,0.7777777777777778,18,14,0.5285693839776469,0.9203045911975258,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
12.0,False,w2v mult_lem litneg,0.48582995951417,247,120,0.42297480692667166,0.5486436918132847,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.3333333333333333,123,41,0.2555314911723139,0.42254883693950207,0.6370967741935484,124,79,0.5485088558488945,0.718319088019634,0.3333333333333333,105,35,0.24669155045725444,0.4283710498430511,0.6320754716981132,106,67,0.5331411692094596,0.7225721464996571,0.3333333333333333,18,6,0.15634363948365088,0.585932094248814,0.6666666666666666,18,12,0.4140679057511858,0.8436563605163492,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
